step,agent_model_0,agent_model_1,agent_model_2,agent_model_3,agent_model_4,agent_cumulative_return_mean,agent_cumulative_return_std,benchmark_cumulative_return
357,0.32647904753685,0.3264791667461395,0.3264791965484619,0.3264791667461395,0.3264792561531067,0.3264791667461395,7.598131170262075e-08,0.31536370515823364
358,0.3360794484615326,0.336079478263855,0.33607959747314453,0.33607953786849976,0.3360796570777893,0.3360795438289642,8.534086384341927e-08,0.31946974992752075
359,0.34895965456962585,0.3489597737789154,0.3489598333835602,0.3489598333835602,0.34895986318588257,0.3489597916603088,8.32333567367133e-08,0.32974758744239807
360,0.3509654998779297,0.35096555948257446,0.3509656488895416,0.35096558928489685,0.350965678691864,0.3509655952453613,7.115206948705507e-08,0.3302086889743805
361,0.35503876209259033,0.3550388216972351,0.35503891110420227,0.3550388813018799,0.35503894090652466,0.35503886342048646,7.177349673981843e-08,0.3362562358379364
362,0.36906346678733826,0.36906352639198303,0.3690635859966278,0.36906352639198303,0.36906367540359497,0.3690635561943054,7.884953353001448e-08,0.35145238041877747
363,0.3686755895614624,0.36867567896842957,0.3686757981777191,0.36867570877075195,0.3686757981777191,0.3686757147312164,8.790422203393354e-08,0.351377010345459
364,0.36013850569725037,0.36013859510421753,0.3601386845111847,0.36013859510421753,0.3601386845111847,0.36013861298561095,7.48032355189987e-08,0.3487655520439148
365,0.3717312514781952,0.37173134088516235,0.3717314600944519,0.37173140048980713,0.3717314302921295,0.3717313766479492,8.269808844036821e-08,0.35563746094703674
366,0.3888297975063324,0.38882991671562195,0.3888299763202667,0.38882994651794434,0.3888299763202667,0.3888299226760864,7.420718430273969e-08,0.36966168880462646
367,0.3921472728252411,0.39214739203453064,0.3921475112438202,0.3921474516391754,0.39214739203453064,0.3921474039554596,8.840797528142528e-08,0.3699134886264801
368,0.3928180932998657,0.3928181827068329,0.39281830191612244,0.39281827211380005,0.39281824231147766,0.39281821846961973,8.269808844036821e-08,0.3727046251296997
369,0.38748544454574585,0.387485533952713,0.38748565316200256,0.3874856233596802,0.38748568296432495,0.38748558759689333,9.748594304201677e-08,0.369960755109787
370,0.3950216770172119,0.3950217664241791,0.395021915435791,0.39502182602882385,0.3950219452381134,0.39502182602882385,1.0950072449966572e-07,0.37159454822540283
371,0.3901970684528351,0.39019718766212463,0.3901973366737366,0.390197217464447,0.3901972472667694,0.39019721150398257,9.748594304201677e-08,0.367156058549881
372,0.37872305512428284,0.37872323393821716,0.3787233233451843,0.37872323393821716,0.37872329354286194,0.3787232279777527,1.0409503696306336e-07,0.35628485679626465
373,0.38025856018066406,0.3802586793899536,0.3802587687969208,0.380258709192276,0.38025879859924316,0.38025870323181155,9.281880558966062e-08,0.35710209608078003
374,0.37007662653923035,0.3700768053531647,0.37007689476013184,0.3700768053531647,0.37007683515548706,0.3700767934322357,1.0018191524727112e-07,0.34668415784835815
375,0.3728267252445221,0.37282687425613403,0.3728269636631012,0.37282687425613403,0.3728269040584564,0.3728268682956696,8.790422203393354e-08,0.34416720271110535
376,0.38393619656562805,0.3839362561702728,0.38393643498420715,0.3839363753795624,0.3839362859725952,0.38393630981445315,9.518098487062044e-08,0.34930646419525146
377,0.397473007440567,0.39747318625450134,0.3974732458591461,0.39747321605682373,0.3974732458591461,0.3974731802940369,9.973764735866494e-08,0.3617441952228546
378,0.3951866626739502,0.39518675208091736,0.3951868414878845,0.39518678188323975,0.39518675208091736,0.3951867580413818,6.460989531480908e-08,0.35278138518333435
379,0.40550801157951355,0.4055081307888031,0.40550824999809265,0.4055081605911255,0.4055081903934479,0.4055081486701965,8.840797528142528e-08,0.3602185845375061
380,0.40861642360687256,0.4086166024208069,0.40861666202545166,0.4086166024208069,0.4086166322231293,0.40861658453941346,9.329602624475078e-08,0.3616814613342285
381,0.40988898277282715,0.4098891019821167,0.409889280796051,0.4098891615867615,0.40988922119140625,0.4098891496658325,1.1465182341141311e-07,0.36336657404899597
382,0.4058890640735626,0.40588921308517456,0.40588927268981934,0.4058891832828522,0.4058891832828522,0.4058891832828522,7.598131170262075e-08,0.3618858754634857
383,0.40264812111854553,0.40264827013015747,0.40264829993247986,0.40264827013015747,0.40264827013015747,0.40264824628829954,7.115206948705507e-08,0.3622508645057678
384,0.4107862114906311,0.41078639030456543,0.4107864201068878,0.41078636050224304,0.41078639030456543,0.4107863545417786,8.269808844036821e-08,0.3756404519081116
385,0.3935808837413788,0.3935810327529907,0.3935810923576355,0.3935810625553131,0.3935810625553131,0.39358102679252627,8.269808844036821e-08,0.36128881573677063
386,0.39795929193496704,0.39795947074890137,0.39795956015586853,0.39795947074890137,0.39795950055122375,0.3979594588279724,1.0018191524727112e-07,0.3594828248023987
387,0.40202683210372925,0.40202704071998596,0.4020271301269531,0.4020269811153412,0.4020270109176636,0.4020269989967346,1.0868658142572922e-07,0.35888350009918213
388,0.40306124091148376,0.4030614197254181,0.40306147933006287,0.4030614197254181,0.40306147933006287,0.4030614078044891,9.794042542669168e-08,0.3640460669994354
389,0.40976449847221375,0.4097645878791809,0.40976470708847046,0.4097646176815033,0.4097646474838257,0.40976461172103884,7.714139882054796e-08,0.3661978840827942
390,0.42151105403900146,0.4215112328529358,0.42151138186454773,0.4215112626552582,0.4215112030506134,0.42151122689247134,1.1808641407584518e-07,0.37794050574302673
391,0.4177604615688324,0.4177606403827667,0.4177606701850891,0.41776061058044434,0.4177607297897339,0.4177606225013733,1.0018191524727112e-07,0.37723469734191895
392,0.4188680350780487,0.41886812448501587,0.4188682436943054,0.41886812448501587,0.41886821389198303,0.4188681483268738,8.269808844036821e-08,0.380198210477829
393,0.4073740839958191,0.40737420320510864,0.4073742926120758,0.40737423300743103,0.40737423300743103,0.4073742091655731,7.714139882054796e-08,0.37529686093330383
394,0.4148019254207611,0.41480204463005066,0.4148021936416626,0.41480207443237305,0.41480207443237305,0.4148020625114441,9.564642033506163e-08,0.383360356092453
395,0.4148307740688324,0.41483089327812195,0.4148309528827667,0.41483092308044434,0.4148309528827667,0.4148308992385864,7.420718430273969e-08,0.38801124691963196
396,0.4084826707839966,0.4084828197956085,0.4084828794002533,0.4084828495979309,0.4084828197956085,0.40848280787467955,8.052144101921496e-08,0.38470780849456787
397,0.4000951051712036,0.40009528398513794,0.4000953435897827,0.4000953137874603,0.4000953137874603,0.400095272064209,9.564642033506163e-08,0.37926700711250305
398,0.41324979066848755,0.4132498800754547,0.41324999928474426,0.4132499098777771,0.4132499098777771,0.41324989795684813,7.48032355189987e-08,0.389085978269577
399,0.42162492871284485,0.4216251075267792,0.42162519693374634,0.4216250777244568,0.4216251075267792,0.42162508368492124,9.748594304201677e-08,0.3922925889492035
400,0.4338907301425934,0.4338909089565277,0.4338909983634949,0.4338909387588501,0.4338909387588501,0.43389090299606325,1.0193962679199618e-07,0.4000919461250305
401,0.43146267533302307,0.4314629137516022,0.43146294355392456,0.4314628541469574,0.4314629137516022,0.43146286010742185,1.0827721431603998e-07,0.39725640416145325
402,0.42859187722206116,0.4285920262336731,0.42859208583831787,0.4285919666290283,0.42859193682670593,0.4285919785499573,8.052144101921496e-08,0.39594849944114685
403,0.43930795788764954,0.4393080770969391,0.439308226108551,0.4393081068992615,0.43930813670158386,0.439308100938797,9.748594304201677e-08,0.40605658292770386
404,0.4381072223186493,0.43810731172561646,0.4381074905395508,0.438107430934906,0.438107430934906,0.4381073772907257,1.0827721431603998e-07,0.4084610641002655
405,0.4424753487110138,0.44247549772262573,0.4424755573272705,0.44247549772262573,0.44247549772262573,0.4424754798412323,7.771494871619521e-08,0.41721752285957336
406,0.4449441134929657,0.44494423270225525,0.4449443817138672,0.4449442923069,0.44494426250457764,0.4449442565441132,9.748594304201677e-08,0.423257440328598
407,0.45755770802497864,0.45755788683891296,0.45755794644355774,0.45755788683891296,0.45755791664123535,0.45755786895751954,9.329602624475078e-08,0.42869171500205994
408,0.4600532352924347,0.46005335450172424,0.4600534737110138,0.4600534439086914,0.460053414106369,0.46005338430404663,9.424321830774485e-08,0.4329509437084198
409,0.45166438817977905,0.4516644775867462,0.45166462659835815,0.4516645669937134,0.451664537191391,0.45166451930999757,9.088486839519088e-08,0.4198249876499176
410,0.4508923292160034,0.45089247822761536,0.45089253783226013,0.45089247822761536,0.45089244842529297,0.4508924543857574,7.714139882054796e-08,0.41598832607269287
411,0.4497281014919281,0.44972822070121765,0.4497283697128296,0.4497283101081848,0.44972825050354004,0.44972825050354004,1.0106459234841567e-07,0.4142211377620697
412,0.4407771825790405,0.44077739119529724,0.440777450799942,0.44077739119529724,0.44077739119529724,0.44077736139297485,1.0323827311807139e-07,0.4034147560596466
413,0.4378925859928131,0.4378927946090698,0.4378928244113922,0.43789273500442505,0.4378927946090698,0.437892746925354,9.564642033506163e-08,0.3962650001049042
414,0.43824005126953125,0.4382402002811432,0.43824031949043274,0.4382401704788208,0.4382402300834656,0.43824019432067873,9.748594304201677e-08,0.3918728828430176
415,0.45074304938316345,0.4507431387901306,0.45074331760406494,0.4507431983947754,0.450743168592453,0.45074317455291746,9.748594304201677e-08,0.40382152795791626
416,0.44743281602859497,0.44743287563323975,0.4474330246448517,0.44743290543556213,0.4474329650402069,0.4474329173564911,8.052144101921496e-08,0.4020516574382782
417,0.45442935824394226,0.4544294774532318,0.45442965626716614,0.4544295370578766,0.4544295370578766,0.45442951321601865,1.0827721431603998e-07,0.4097200334072113
418,0.45708367228507996,0.4570837914943695,0.45708391070365906,0.4570837914943695,0.4570838212966919,0.45708379745483396,8.534086384341927e-08,0.4170807898044586
419,0.44907546043395996,0.4490755498409271,0.44907572865486145,0.4490755796432495,0.4490756392478943,0.4490755915641785,1.0018191524727112e-07,0.3945768475532532
420,0.4265954792499542,0.4265955686569214,0.4265957176685333,0.4265955984592438,0.42659565806388855,0.42659560441970823,9.039491944374502e-08,0.3522242307662964
421,0.41668251156806946,0.4166826605796814,0.41668277978897095,0.4166826903820038,0.41668274998664856,0.4166826784610748,1.0452078531235566e-07,0.35597413778305054
422,0.44420748949050903,0.4442075490951538,0.44420763850212097,0.4442076086997986,0.4442075788974762,0.44420757293701174,5.7325911705706554e-08,0.374907910823822
423,0.4352330267429352,0.43523311614990234,0.43523332476615906,0.43523314595222473,0.4352332055568695,0.43523316383361815,1.1071071398858255e-07,0.3783559203147888
424,0.44896745681762695,0.4489675462245941,0.44896772503852844,0.4489676356315613,0.4489676356315613,0.44896759986877444,1.0193962679199618e-07,0.38764968514442444
425,0.45667293667793274,0.4566730260848999,0.45667317509651184,0.4566730260848999,0.4566730856895447,0.45667304992675783,8.790422203393354e-08,0.39956459403038025
426,0.45425888895988464,0.4542589485645294,0.45425915718078613,0.45425909757614136,0.45425906777381897,0.4542590320110321,1.1030885889125912e-07,0.40179094672203064
427,0.4543362557888031,0.4543362557888031,0.45433637499809265,0.45433640480041504,0.45433637499809265,0.4543363332748413,7.177349673981843e-08,0.4048954248428345
428,0.48255252838134766,0.4825526177883148,0.48255273699760437,0.482552707195282,0.4825526773929596,0.48255265355110166,8.269808844036821e-08,0.4241548478603363
429,0.4818528890609741,0.4818529486656189,0.4818531274795532,0.48185303807258606,0.48185303807258606,0.48185300827026367,9.18569267238524e-08,0.42474594712257385
430,0.4899313449859619,0.4899313747882843,0.489931583404541,0.4899314343929291,0.4899314045906067,0.4899314284324646,9.281880558966062e-08,0.4303695261478424
431,0.4960976243019104,0.4960978031158447,0.49609795212745667,0.4960978925228119,0.4960978329181671,0.49609782099723815,1.239576002543296e-07,0.4366113245487213
432,0.4981544613838196,0.49815458059310913,0.49815472960472107,0.4981546401977539,0.4981546700000763,0.498154616355896,1.0193962679199618e-07,0.4388676881790161
433,0.4980035424232483,0.49800363183021545,0.498003751039505,0.4980037212371826,0.49800369143486023,0.4980036675930023,8.269808844036821e-08,0.43858715891838074
434,0.5003057718276978,0.5003058314323425,0.5003060102462769,0.5003059506416321,0.5003058910369873,0.5003058910369873,9.424321830774485e-08,0.4391977787017822
435,0.5126997232437134,0.5126999020576477,0.5127000212669373,0.5126999616622925,0.5126999616622925,0.5126999139785766,1.146518234114131e-07,0.45026132464408875
436,0.513660192489624,0.5136603116989136,0.5136604905128479,0.5136603116989136,0.5136603116989136,0.5136603236198425,1.066240299940009e-07,0.4510292410850525
437,0.5183218121528625,0.5183218717575073,0.5183221101760864,0.5183219909667969,0.5183219909667969,0.51832195520401,1.1619084292422489e-07,0.4519699215888977
438,0.5208251476287842,0.5208252668380737,0.5208253860473633,0.5208253264427185,0.5208253264427185,0.5208252906799317,9.039491944374502e-08,0.4532199800014496
439,0.5273703336715698,0.5273703932762146,0.5273705124855042,0.5273704528808594,0.5273704528808594,0.5273704290390014,6.795975119466411e-08,0.4542144536972046
440,0.5314072966575623,0.5314074754714966,0.5314075350761414,0.5314075350761414,0.5314074754714966,0.5314074635505677,9.794042542669166e-08,0.45808494091033936
441,0.5316612720489502,0.5316613912582397,0.5316615104675293,0.5316613912582397,0.5316613912582397,0.5316613912582397,8.429369702178807e-08,0.4497472643852234
442,0.5368710160255432,0.5368711948394775,0.5368713140487671,0.5368712544441223,0.5368711948394775,0.5368711948394775,1.1151007970493857e-07,0.4533783197402954
443,0.5260891318321228,0.5260891914367676,0.5260893702507019,0.5260892510414124,0.5260891914367676,0.5260892271995544,9.039491944374502e-08,0.4431203305721283
444,0.5203964114189148,0.5203965902328491,0.5203966498374939,0.5203967094421387,0.5203966498374939,0.520396602153778,1.146518234114131e-07,0.4342496395111084
445,0.5295439958572388,0.5295441150665283,0.5295442938804626,0.5295442342758179,0.5295441746711731,0.5295441627502442,1.1465182341141311e-07,0.44276368618011475
446,0.5229576826095581,0.5229577422142029,0.5229579210281372,0.5229578018188477,0.5229577422142029,0.5229577779769897,9.039491944374502e-08,0.4366970360279083
447,0.5290994048118591,0.5290994644165039,0.5290995836257935,0.5290995240211487,0.5290995836257935,0.5290995121002198,7.771494871619521e-08,0.4448535442352295
448,0.5362236499786377,0.5362237691879272,0.5362238883972168,0.536223828792572,0.536223828792572,0.5362237930297852,9.039491944374502e-08,0.4554009735584259
449,0.5514724254608154,0.5514724850654602,0.5514726638793945,0.5514726042747498,0.551472544670105,0.551472544670105,9.424321830774485e-08,0.46199896931648254
450,0.554814875125885,0.5548150539398193,0.5548151731491089,0.5548151135444641,0.5548150539398193,0.5548150539398193,1.1151007970493857e-07,0.4650358557701111
451,0.5505660772323608,0.5505661368370056,0.5505664348602295,0.5505662560462952,0.5505663156509399,0.5505662441253663,1.4230413897411015e-07,0.46414780616760254
452,0.5544319152832031,0.5544319748878479,0.5544321537017822,0.5544320940971375,0.5544320344924927,0.5544320344924927,9.424321830774485e-08,0.47399628162384033
453,0.5431942939758301,0.5431944131851196,0.5431945323944092,0.5431944727897644,0.5431944131851196,0.5431944251060485,8.840797528142526e-08,0.4682610034942627
454,0.5563033819198608,0.5563035011291504,0.5563036203384399,0.5563035607337952,0.5563034415245056,0.5563035011291504,9.424321830774485e-08,0.47545406222343445
455,0.5589050054550171,0.5589051246643066,0.5589052438735962,0.5589051842689514,0.5589051246643066,0.5589051365852356,8.840797528142526e-08,0.4812503457069397
456,0.5643965005874634,0.5643965601921082,0.5643967390060425,0.5643967390060425,0.5643966197967529,0.5643966317176818,1.066240299940009e-07,0.482052206993103
457,0.5586782693862915,0.5586783289909363,0.5586785674095154,0.5586785078048706,0.558678388595581,0.558678412437439,1.2359882207708191e-07,0.47327330708503723
458,0.5584338307380676,0.5584338903427124,0.558434009552002,0.558434009552002,0.5584338903427124,0.5584339261054992,7.996802249550067e-08,0.47092390060424805
459,0.5573121309280396,0.5573122501373291,0.5573123693466187,0.5573122501373291,0.5573122501373291,0.5573122501373291,8.429369702178807e-08,0.469093918800354
460,0.5671280026435852,0.5671281814575195,0.5671282410621643,0.5671282410621643,0.5671281218528748,0.5671281576156616,9.973764735866494e-08,0.4755348563194275
461,0.562748372554779,0.5627484321594238,0.5627486109733582,0.5627484917640686,0.5627484917640686,0.5627484798431397,8.840797528142526e-08,0.4803638756275177
462,0.5570608973503113,0.5570610165596008,0.5570611953735352,0.5570610761642456,0.5570610165596008,0.5570610404014588,1.0827721431603998e-07,0.4748178720474243
463,0.5545151233673096,0.5545152425765991,0.5545153617858887,0.5545153021812439,0.5545153021812439,0.554515266418457,9.039491944374502e-08,0.47811999917030334
464,0.5535784363746643,0.5535786151885986,0.5535787343978882,0.5535786747932434,0.5535787343978882,0.5535786390304566,1.2359882207708191e-07,0.47600701451301575
465,0.5435035228729248,0.5435036420822144,0.5435037612915039,0.5435037016868591,0.5435037016868591,0.5435036659240723,9.039491944374502e-08,0.4651963412761688
466,0.540296733379364,0.5402968525886536,0.5402969717979431,0.5402969121932983,0.5402969121932983,0.5402968764305115,9.039491944374502e-08,0.4614553153514862
467,0.5526050925254822,0.5526052713394165,0.5526053309440613,0.5526052713394165,0.5526052713394165,0.5526052474975586,9.039491944374502e-08,0.4755779504776001
468,0.5535542964935303,0.5535544753074646,0.5535545945167542,0.5535545349121094,0.5535544753074646,0.5535544753074646,1.1151007970493857e-07,0.4771759808063507
469,0.5668911337852478,0.5668912529945374,0.5668913722038269,0.5668913722038269,0.5668913722038269,0.5668913006782532,1.066240299940009e-07,0.4862707257270813
470,0.5768004059791565,0.576800525188446,0.5768006443977356,0.576800525188446,0.5768005847930908,0.576800537109375,8.840797528142526e-08,0.48437878489494324
471,0.5753647685050964,0.575364887714386,0.5753650665283203,0.5753650069236755,0.5753650069236755,0.5753649473190308,1.1920928955078125e-07,0.48224034905433655
472,0.5905048847198486,0.590505063533783,0.5905051827430725,0.590505063533783,0.5905051231384277,0.590505063533783,1.1151007970493857e-07,0.49334052205085754
473,0.586388111114502,0.5863882303237915,0.5863884091377258,0.586388349533081,0.586388349533081,0.5863882899284363,1.1920928955078125e-07,0.49118363857269287
474,0.5908312797546387,0.5908313989639282,0.5908316373825073,0.5908315181732178,0.590831458568573,0.590831458568573,1.3328003749250113e-07,0.49421998858451843
475,0.5747354030609131,0.5747355818748474,0.5747357606887817,0.5747356414794922,0.5747356414794922,0.5747356057167053,1.3058723390225555e-07,0.48522239923477173
476,0.5876255631446838,0.5876257419586182,0.5876258611679077,0.5876258015632629,0.5876258015632629,0.5876257538795471,1.146518234114131e-07,0.49118199944496155
477,0.5847259163856506,0.584726095199585,0.5847262740135193,0.5847261548042297,0.5847261548042297,0.5847261190414429,1.3058723390225555e-07,0.4834442436695099
478,0.5832109451293945,0.5832110643386841,0.5832112431526184,0.5832111239433289,0.5832111835479736,0.5832111120224,1.1465182341141311e-07,0.484668105840683
479,0.5813067555427551,0.5813069939613342,0.5813071727752686,0.5813069939613342,0.5813069939613342,0.5813069820404053,1.4841436860547938e-07,0.4815211892127991
480,0.5702449083328247,0.570245087146759,0.5702453255653381,0.5702452063560486,0.5702452063560486,0.5702451467514038,1.5769906706002895e-07,0.4787130355834961
481,0.5841060280799866,0.5841063261032104,0.5841064453125,0.5841063857078552,0.5841063857078552,0.5841063141822815,1.6539617688073643e-07,0.47446495294570923
482,0.5626972913742065,0.5626975297927856,0.56269770860672,0.5626975893974304,0.5626975893974304,0.5626975417137146,1.5428279764109593e-07,0.4634055197238922
483,0.565828263759613,0.5658285617828369,0.5658286809921265,0.5658285617828369,0.5658285021781921,0.565828514099121,1.5428279764109593e-07,0.46847060322761536
484,0.5606547594070435,0.5606549978256226,0.5606551766395569,0.5606549978256226,0.5606550574302673,0.5606549978256226,1.519626234052415e-07,0.46130576729774475
485,0.5588346719741821,0.558834969997406,0.5588350892066956,0.5588350296020508,0.558834969997406,0.5588349461555481,1.6104288203842993e-07,0.45999592542648315
486,0.5696929097175598,0.5696932077407837,0.5696933269500732,0.5696932077407837,0.5696932077407837,0.5696931719779968,1.5542989743239042e-07,0.48905041813850403
487,0.5640711784362793,0.5640714764595032,0.5640716552734375,0.5640715956687927,0.564071536064148,0.5640714883804321,1.8563761117932125e-07,0.49681439995765686
488,0.5701499581336975,0.5701501965522766,0.5701503753662109,0.5701503157615662,0.5701502561569214,0.5701502203941345,1.6104288203842993e-07,0.49931827187538147
489,0.5803990364074707,0.580399215221405,0.5803993940353394,0.5803993344306946,0.5803993344306946,0.5803992629051209,1.4230413897411015e-07,0.5045011043548584
490,0.5710285902023315,0.5710287690162659,0.5710289478302002,0.5710288882255554,0.5710288882255554,0.5710288166999817,1.4230413897411015e-07,0.4994438588619232
491,0.5633478164672852,0.5633479952812195,0.5633481740951538,0.563348114490509,0.5633480548858643,0.5633480310440063,1.372201971199672e-07,0.49329012632369995
492,0.5653974413871765,0.5653976202011108,0.5653978586196899,0.5653977394104004,0.5653976798057556,0.5653976678848267,1.5428279764109593e-07,0.49514466524124146
493,0.556231677532196,0.5562319159507751,0.5562320947647095,0.5562319755554199,0.5562318563461304,0.5562319040298462,1.5428279764109593e-07,0.48341891169548035
494,0.5552661418914795,0.5552663803100586,0.5552665591239929,0.5552664995193481,0.5552663803100586,0.5552663922309875,1.5993604499100135e-07,0.4809969961643219
495,0.548263430595398,0.548263669013977,0.5482638478279114,0.5482637286186218,0.5482637286186218,0.548263680934906,1.5428279764109593e-07,0.479706734418869
496,0.558035135269165,0.5580353140830994,0.5580355525016785,0.5580353736877441,0.5580353736877441,0.5580353498458862,1.496064710379974e-07,0.48851677775382996
497,0.5645583868026733,0.5645585656166077,0.564558744430542,0.5645586848258972,0.5645585656166077,0.5645585894584656,1.372201971199672e-07,0.49633505940437317
498,0.5776104927062988,0.5776106715202332,0.5776108503341675,0.5776108503341675,0.5776107311248779,0.577610719203949,1.4841436860547938e-07,0.5012751221656799
499,0.5894733667373657,0.5894736051559448,0.5894737839698792,0.5894736647605896,0.5894736051559448,0.5894736051559448,1.519626234052415e-07,0.5124586820602417
500,0.5966106653213501,0.5966109037399292,0.5966110229492188,0.5966110229492188,0.5966109037399292,0.5966109037399292,1.4600096599955427e-07,0.5192689299583435
501,0.6032887101173401,0.6032888889312744,0.6032890677452087,0.6032890677452087,0.6032889485359192,0.6032889366149903,1.4841436860547938e-07,0.5282437801361084
502,0.6072226762771606,0.6072229743003845,0.6072231531143188,0.6072230339050293,0.6072229743003845,0.6072229623794556,1.758084440678671e-07,0.5280530452728271
503,0.6135498285293579,0.6135500073432922,0.6135502457618713,0.6135501265525818,0.613550066947937,0.6135500550270081,1.5428279764109593e-07,0.5328936576843262
504,0.6070472002029419,0.6070474982261658,0.6070476770401001,0.6070476174354553,0.6070474982261658,0.6070474982261658,1.837138534477048e-07,0.5340100526809692
505,0.59517902135849,0.5951792597770691,0.5951794385910034,0.5951793193817139,0.5951792597770691,0.5951792597770691,1.519626234052415e-07,0.5296818017959595
506,0.5908560752868652,0.5908563137054443,0.5908564329147339,0.5908563733100891,0.5908563137054443,0.5908563017845154,1.3591950238932822e-07,0.5295024514198303
507,0.5868743658065796,0.5868747234344482,0.5868748426437378,0.586874783039093,0.5868746638298035,0.5868746757507324,1.8563761117932125e-07,0.5260045528411865
508,0.5861691832542419,0.5861694812774658,0.5861696600914001,0.5861695408821106,0.586169421672821,0.5861694574356079,1.7681595056285055e-07,0.5259566307067871
509,0.5653151869773865,0.5653154850006104,0.5653156638145447,0.5653155446052551,0.5653153657913208,0.5653154492378235,1.8176973679038176e-07,0.5226848721504211
510,0.5609763860702515,0.5609766840934753,0.5609768629074097,0.5609767436981201,0.5609766244888306,0.5609766602516174,1.7681595056285055e-07,0.5215945243835449
511,0.5558587908744812,0.5558590292930603,0.5558592081069946,0.5558591485023499,0.5558590292930603,0.5558590412139892,1.5993604499100135e-07,0.5214692950248718
512,0.5433878898620605,0.5433881878852844,0.5433883666992188,0.5433882474899292,0.5433881282806396,0.5433881640434265,1.7681595056285055e-07,0.5079114437103271
513,0.5425239205360413,0.5425241589546204,0.5425243377685547,0.5425242185592651,0.5425241589546204,0.5425241589546204,1.519626234052415e-07,0.5100128054618835
514,0.5201020836830139,0.5201022624969482,0.5201024413108826,0.520102322101593,0.520102322101593,0.5201022863388062,1.3058723390225555e-07,0.49468672275543213
515,0.5208492875099182,0.5208495855331421,0.5208497643470764,0.5208496451377869,0.5208495259284973,0.5208495616912842,1.7681595056285055e-07,0.4945703446865082
516,0.496069073677063,0.4960693120956421,0.49606946110725403,0.49606937170028687,0.4960693120956421,0.49606930613517763,1.4354699347963686e-07,0.4713136553764343
517,0.47802671790122986,0.47802701592445374,0.4780271053314209,0.4780270755290985,0.47802695631980896,0.4780269742012024,1.5428279764109595e-07,0.45862698554992676
518,0.48960763216018677,0.4896078109741211,0.48960793018341064,0.48960793018341064,0.4896078109741211,0.48960782289505006,1.2215317208718776e-07,0.4715840816497803
519,0.4975486993789673,0.497548907995224,0.4975491166114807,0.49754899740219116,0.497548907995224,0.4975489258766174,1.5283681636998757e-07,0.47766903042793274
520,0.5060665607452393,0.5060668587684631,0.5060669779777527,0.5060669183731079,0.5060667991638184,0.5060668230056763,1.6104288203842993e-07,0.486027330160141
521,0.5040119886398315,0.5040121674537659,0.5040123462677002,0.5040122866630554,0.5040121674537659,0.5040121912956238,1.372201971199672e-07,0.4828951358795166
522,0.49221161007881165,0.49221187829971313,0.4922119975090027,0.4922119379043579,0.49221184849739075,0.4922118544578552,1.4811484384285423e-07,0.468268483877182
523,0.4936235547065735,0.4936237931251526,0.4936239719390869,0.49362385272979736,0.4936237931251526,0.4936237931251526,1.519626234052415e-07,0.4692692160606384
524,0.5043774843215942,0.5043777227401733,0.5043778419494629,0.5043777823448181,0.5043776631355286,0.5043776988983154,1.372201971199672e-07,0.4752080738544464
525,0.5009104609489441,0.5009106993675232,0.5009108185768127,0.500910758972168,0.5009106397628784,0.5009106755256653,1.372201971199672e-07,0.4696371257305145
526,0.5080459713935852,0.5080461502075195,0.5080463290214539,0.5080462694168091,0.5080461502075195,0.5080461740493775,1.372201971199672e-07,0.47657328844070435
527,0.5043348073959351,0.5043349862098694,0.5043351650238037,0.5043350458145142,0.5043350458145142,0.5043350100517273,1.3058723390225555e-07,0.4754755198955536
528,0.49749451875686646,0.49749472737312317,0.4974948763847351,0.49749481678009033,0.49749475717544556,0.49749473929405214,1.3591950238932825e-07,0.46680349111557007
529,0.5042065382003784,0.5042067766189575,0.5042069554328918,0.5042068362236023,0.5042067766189575,0.5042067766189575,1.519626234052415e-07,0.4746372401714325
530,0.48758137226104736,0.48758164048194885,0.487581729888916,0.48758167028427124,0.48758161067962646,0.487581604719162,1.372201971199672e-07,0.4593764841556549
531,0.5053027272224426,0.5053029656410217,0.505303144454956,0.5053030252456665,0.5053030252456665,0.5053029775619506,1.5428279764109593e-07,0.46926721930503845
532,0.5322684049606323,0.5322687029838562,0.5322688221931458,0.532268762588501,0.5322687029838562,0.5322686791419983,1.6104288203842993e-07,0.4865877628326416
533,0.5316303372383118,0.5316305756568909,0.5316307544708252,0.5316306352615356,0.5316305756568909,0.5316305756568909,1.519626234052415e-07,0.4893813133239746
534,0.5467369556427002,0.5467372536659241,0.5467373728752136,0.5467372536659241,0.5467371940612793,0.5467372059822082,1.5428279764109593e-07,0.5009827017784119
535,0.5602997541427612,0.5603001117706299,0.5603002309799194,0.5603001117706299,0.5603000521659851,0.5603000521659851,1.7881393432617188e-07,0.5071690082550049
536,0.5653420090675354,0.5653423070907593,0.5653424263000488,0.565342366695404,0.5653423070907593,0.5653422832489013,1.6104288203842993e-07,0.5157138109207153
537,0.5645237565040588,0.5645239949226379,0.5645241737365723,0.5645240545272827,0.5645239949226379,0.5645239949226379,1.519626234052415e-07,0.5146637558937073
538,0.5650455951690674,0.565045952796936,0.5650461316108704,0.5650460124015808,0.5650458931922913,0.5650459170341492,2.0036383049454225e-07,0.5199851989746094
539,0.5817062258720398,0.5817065238952637,0.5817066431045532,0.5817065834999084,0.5817064642906189,0.5817064881324768,1.6104288203842993e-07,0.521095335483551
