step,agent_daily_return,agent_cumulative_return,benchmark_daily_return,benchmark_cumulative_return,portfolio_return,transaction_penality,weight_MSFT,weight_GOOG,weight_AMZN,weight_BRK-B,weight_WMT,weight_COST,weight_JPM,weight_V,weight_LLY,weight_PG,weight_GLD,weight_AAPL,weight_UNH,weight_XOM,weight_CVX,weight_UNP,weight_CAT,weight_LIN,weight_NEE,weight_AMT,weight_DBC
386,-0.006993097763071378,0.5293506607801277,-0.0042048627983587595,0.4603810389350309,-0.006993097763071378,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
387,0.00021410138202506478,0.5296780968702017,0.005677270467700327,0.46867201707896644,0.00021410138202506478,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
388,0.007154695095226692,0.5406224772471546,0.007300021961289612,0.4793933550575742,0.007154695095226692,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
389,0.007338195064034455,0.5519278655052304,0.004533411715750464,0.48610005422559555,0.007338195064034455,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
390,0.0037235071240093614,0.5577064799683877,0.0020772589271570124,0.48918706882988405,0.0037235071240093614,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
391,0.0020109205556561203,0.560838903948635,-0.0006061693512592813,0.4882843692704677,0.0020109205556561203,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
392,0.0035132855305307583,0.566322576685367,0.006726427663536747,0.49829520642313807,0.0035132855305307583,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
393,-0.006547289622256546,0.5560674091339286,-0.003890991789490404,0.4924653520767128,-0.006547289622256546,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
394,0.004733988922476997,0.563433815011396,0.004899036616805887,0.49977699448585056,0.004733988922476997,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
395,0.004887918491497928,0.5710757520660232,0.003928463954217209,0.5056688143480523,0.004887918491497928,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
396,0.00182832665206488,0.5739481917359384,0.0005413621466689841,0.5064839264495604,0.00182832665206488,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
397,-0.013525777449170915,0.5526593187779931,-0.005923472436003362,0.4975603104359543,-0.013525777449170915,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
398,0.0024224608620778557,0.5564205752098732,-0.001594716987895584,0.49517212556850376,0.0024224608620778557,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
399,0.002023390948416235,0.5595698225136816,-0.0012440788869084942,0.4933120134947899,0.002023390948416235,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
400,0.004588771751487519,0.5667263324597047,0.004384287352786683,0.4998591224693194,0.004588771751487519,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
401,0.006683792728746413,0.5771980065285345,0.003272721035431134,0.504767742969608,0.006683792728746413,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
402,-0.0006067537518937295,0.5762410357205938,-0.003746377666581057,0.4991303147039552,-0.0006067537518937295,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
403,-0.0019738627086152523,0.573129752320396,0.002239026017823331,0.5024869064826851,-0.0019738627086152523,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
404,0.0005514230533904551,0.5739972123318,-0.0014295101726111755,0.5003390861656531,0.0005514230533904551,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
405,-0.008643925863842999,0.5603916971185083,-0.007324277153678444,0.4893501868740793,-0.008643925863842999,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
406,-0.004491472475280443,0.5533832407602444,-0.00255325743636004,0.4855474924340988,-0.004491472475280443,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
407,0.010943839165373647,0.5703832171093113,0.009663410884264432,0.499902948241578,0.010943839165373647,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
408,0.0005883207696044464,0.5713071061721751,0.0010829882043052437,0.5015273254421264,0.0005883207696044464,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
409,0.007598201419509683,0.5832462140567782,0.006156849025024891,0.5107720024918228,0.007598201419509683,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
410,0.00022793893976602746,0.583607097520199,-0.0012730010200242559,0.5088487881916266,0.00022793893976602746,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
411,-0.0035939749955387536,0.5779156532089538,-0.0014405766330646962,0.5066751758845296,-0.0035939749955387536,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
412,0.011682883089667712,0.5963502573107509,0.007488725135254332,0.5179582521448396,0.011682883089667712,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
413,-0.0021946714792344803,0.5928467929301624,-0.0014442875547280721,0.51576588393267,-0.0021946714792344803,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
414,0.002304711605990786,0.5965178454203939,0.0020362138400872045,0.5188523074038656,0.002304711605990786,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
415,-0.010169325073387848,0.5802823364648491,-0.006021588489717413,0.5097064038320216,-0.010169325073387848,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
416,0.00018967234480013256,0.5805820723210524,0.004012574010968296,0.5157642125122301,0.00018967234480013256,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
417,-0.0072495236920609146,0.5691236051405142,-0.005189029084083448,0.5078988679288914,-0.0072495236920609146,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
418,-0.0006911774152078584,0.5680390623429716,0.0008250071547858607,0.5091428952836263,-0.0006911774152078584,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
419,-0.007095139142825317,0.5569136070142628,-0.0021195801503404114,0.5059441459587559,-0.007083139142825317,1.2000000000000002e-05,0.0,0.02,0.0,0.08,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
420,0.001287008897149828,0.5589173686785838,-0.0018954296467562479,0.5030897347781467,0.0013350088971498281,4.7999999999999994e-05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
421,-0.007819544478756922,0.546727344975495,-0.0028728399728850792,0.4987715985052428,-0.007819544478756922,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
422,-0.00599401163502592,0.5374562432734993,-0.007500636841239689,0.48752985703689067,-0.00599401163502592,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
423,0.0035595195001440465,0.5429288487520496,0.0034611619507969368,0.49267843877874107,0.0035595195001440465,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
424,-0.006514924389181876,0.5328767839645425,-0.004879124994725521,0.48539547409900785,-0.006514924389181876,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
425,0.001274515414778204,0.5348304590546609,-0.0008963335749983722,0.4840640642634222,0.001274515414778204,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
426,0.02526757275907069,0.5736118993516626,0.019900346442603644,0.513597453285283,0.02526757275907069,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
427,-0.0007904064347538529,0.5723681063806099,0.005214085705805081,0.5214894801308008,-0.0007904064347538529,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
428,-0.00039943864695142034,0.5717400417916876,0.0016727849440355705,0.5240346048256723,-0.00039943864695142034,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
429,0.007055133503284515,0.5828288776189858,0.003456815225784713,0.5293029108522567,0.007055133503284515,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
430,-0.0025520698150937196,0.5787893878179557,-0.0033614176006835257,0.5241622851309413,-0.0025520698150937196,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
431,-0.007610525871846939,0.5667739703357697,-0.004104010159242925,0.5179071076284292,-0.007610525871846939,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
432,0.0014376255810810382,0.5690264046752964,0.0012419166352905281,0.5197922217162187,0.0014376255810810382,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
433,-0.007904423836294635,0.5566241549624054,-0.00784258337057353,0.50787312451146,-0.007904423836294635,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
434,-0.004366233054298951,0.5498275711238882,-0.0016326454201465485,0.5054113023605644,-0.004366233054298951,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
435,-0.004922820539690028,0.5421980481237816,-0.0008711939365345698,0.5040997971619572,-0.004922820539690028,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
436,0.007307668364902216,0.5534679200124697,0.00595388099028766,0.5130550283517754,0.007307668364902216,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
437,0.0034902751639495798,0.5588899505116818,0.005252412831317345,0.5210022179971796,0.0034902751639495798,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
438,0.004600417329629199,0.5660614948550007,0.003301445487210183,0.5260237239058232,0.004600417329629199,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
439,0.006243451863351567,0.5758391244131764,0.007449376858777181,0.5373916497206321,0.006243451863351567,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
440,0.007088499460974282,0.5870094591971615,0.004502763294709386,0.544314160410587,0.007088499460974282,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
441,0.0036953758484122097,0.5928740556238803,0.005907360935384671,0.5534369815537576,0.0036953758484122097,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
442,-0.00041356769584280795,0.5922152943709282,-0.00012482051312999784,0.553243080752605,-0.00041356769584280795,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
443,0.0035266068078663644,0.5978304116676456,0.0031677946037729486,0.5581634358021608,0.0035266068078663644,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
444,-0.0006440101462099028,0.596801392670609,0.0007283336161062312,0.5592982986118429,-0.0006440101462099028,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
445,-0.008756440455562705,0.5828190963563293,-0.0028215564572369864,0.554898650428636,-0.008756440455562705,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
446,-0.0020933163969259934,0.579505755188559,-0.00011722264243803282,0.5547163811001092,-0.0020933163969259934,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
447,-0.004226593165638673,0.5728298269585921,-0.0022869224393491532,0.5511608653213478,-0.004226593165638673,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
448,-0.0010815286775945124,0.5711287663957605,-3.143922160130428e-05,0.5511120980311637,-0.0010815286775945124,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
449,-0.004101183061401686,0.5646852797117372,-0.002144083166988976,0.547786384691662,-0.004101183061401686,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
450,0.0005740397357603205,0.5655834712362511,-0.0007160214364545714,0.5466781364611701,0.0005740397357603205,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
451,0.0014235105658973307,0.56781209584935,-8.233133068921308e-05,0.5465507963920473,0.0014235105658973307,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
452,-0.008945034048614074,0.5537879632701486,-0.008911016461868876,0.5327694567862813,-0.008945034048614074,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
453,0.0018074459584947616,0.5565963510447189,0.0013935233779327112,0.5349054068572943,0.0018074459584947616,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
454,-0.012809605137926089,0.5366569664286995,-0.010149615164266976,0.5193267076641401,-0.012809605137926089,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
455,-0.0007596612050383576,0.5354896277458518,-7.783584480988836e-05,0.5192084495863067,-0.0007596612050383576,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
456,-0.016584866282399358,0.5100237375916759,-0.015560818196426027,0.4955683230998198,-0.016584866282399358,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
457,-0.006414312623828599,0.5003379732693607,-0.008622668713750937,0.48267253291095,-0.006414312623828599,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
458,0.007951405063383358,0.5122677682268009,0.008883055641682866,0.49584319551919265,0.007951405063383358,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
459,0.006283567811370405,0.5217702052974038,0.004134999733909459,0.5020285067346348,0.006283567811370405,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
460,0.003092591450732507,0.5264764188242861,0.005656381680660125,0.5105245532639577,0.003092591450732507,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
461,-0.001458601797586992,0.524249897575815,-0.0021077454269338423,0.5073407520445443,-0.001458601797586992,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
462,-0.008856584910705458,0.5107502489328006,-0.009863569330545361,0.49247299203199657,-0.008856584910705458,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
463,0.00019715870887634246,0.5110481065013148,0.0006815665373970857,0.49349021168133467,0.00019715870887634246,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
464,0.007840783665256744,0.5228959078121875,0.004042044335347452,0.4995269653313581,0.007840783665256744,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
465,-0.0037311784684479826,0.5172137113912711,-0.0037763824713814933,0.49386417798411686,-0.0037311784684479826,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
466,0.0031722407187763737,0.5220266785056324,0.004719630873785685,0.5009146654797734,0.0031722407187763737,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
467,-0.004178983193466652,0.5156661545961496,-0.00074345346064826,0.4997988052775846,-0.004178983193466652,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
468,-0.005641350520993878,0.5071157505452657,-0.005877445967168041,0.4909838188379425,-0.005641350520993878,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
469,0.0056164453161620205,0.5155803837433297,0.005340701198592497,0.4989467179062923,0.0056164453161620205,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
470,-0.012757006135447507,0.4962461154891522,-0.010348824465743842,0.4834343814391773,-0.012757006135447507,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
471,0.009539742223571863,0.5105199177339395,0.006777376976321351,0.49348817546182655,0.009539742223571863,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
472,0.01296163031090729,0.5300987184848689,0.011788536200264543,0.5110942148829254,0.01296163031090729,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
473,-0.0011969484818797106,0.5282672691466523,0.0018791781104574262,0.5139338300543723,-0.0011969484818797106,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
474,0.014398333984258306,0.5502717717050363,0.007789431863102748,0.5257265144688268,0.014398333984258306,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
475,0.003645704983583744,0.5559236052290506,0.0041215013494226,0.53201479835706,0.003645704983583744,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
476,0.006963629615944868,0.5667584809265711,0.005669417491398646,0.5407004298519471,0.006963629615944868,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
477,-0.0022988402616841374,0.5631567534502819,-0.0006927908359769848,0.5396330467131598,-0.0022988402616841374,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
478,0.005597322642394107,0.5719062461399806,0.0035133567866129515,0.5450423269267233,0.005597322642394107,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
479,0.005041442474053039,0.5798309210545001,0.0007303240166587766,0.5461707084448322,0.005041442474053039,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
480,0.008403303198141811,0.5931067192859207,0.012035837481363562,0.564780167810119,0.008403303198141811,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
481,-0.009184819760895921,0.5784743212094074,-0.0026415428056153064,0.5606467340154706,-0.009184819760895921,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
482,0.0030885896185275743,0.5833495806110072,0.0005756013014836499,0.5615450443067262,0.0030885896185275743,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
483,0.005705132600543496,0.592382799921408,0.005576900413356852,0.5702536255097956,0.005705132600543496,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
484,-0.019225200211345574,0.5617689217798159,-0.017209266325599198,0.5432307126696598,-0.019225200211345574,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
485,0.0093150059469033,0.5763168085738837,0.009942565081891175,0.5585743844667512,0.0093150059469033,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
