step,agent_daily_return,agent_cumulative_return,benchmark_daily_return,benchmark_cumulative_return,portfolio_return,transaction_penality,weight_MSFT,weight_GOOG,weight_AMZN,weight_BRK-B,weight_WMT,weight_COST,weight_JPM,weight_V,weight_LLY,weight_PG,weight_GLD,weight_AAPL,weight_UNH,weight_XOM,weight_CVX,weight_UNP,weight_CAT,weight_LIN,weight_NEE,weight_AMT,weight_DBC
696,-0.0037869254318750748,0.8174567271463535,-0.0014571697575169,0.7503016644465605,-0.0037869254318750748,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
697,-0.006147150691100155,0.8062845467700313,-0.00495121955279161,0.7416355366222689,-0.006147150691100155,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
698,-0.01294412446874613,0.7829037747706673,-0.007388007776090494,0.728768319734588,-0.01294412446874613,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
699,0.00027859731510084543,0.7834004869754017,-0.00321727699442916,0.7232063931908079,0.00027859731510084543,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
700,0.013415307121093798,0.807325352228085,0.008143187916004092,0.7372387866686203,0.013415307121093798,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
701,0.010261652135073365,0.8258714962875484,0.011058217038663661,0.7564495502195867,0.010261652135073365,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
702,0.0028644500831968523,0.8311016140469962,0.0020622113258682573,0.760071720375366,0.0028644500831968523,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
703,-0.0008861341821548164,0.8294790123157905,-0.005866250718986695,0.7497466983802459,-0.0008261341821548165,5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
704,-0.004148386440266241,0.821889626388348,-0.0029192418307853753,0.7446387646250556,-0.004148386440266241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
705,-0.0032501981673348094,0.8159681240635741,-0.0031048875102484682,0.7392218575148759,-0.0032501981673348094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
706,-0.0006279183856533404,0.8148278442907142,-0.001132816834653663,0.7372516377154854,-0.0006279183856533404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
707,0.0023803110482062823,0.8191476990590718,0.0031466112784890206,0.7427180933122945,0.0024403110482062824,5.9999999999999995e-05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
708,0.001948610493429398,0.8226925093545563,0.001577791902696907,0.745467739808606,0.001978610493429398,2.9999999999999997e-05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.05
709,0.004613163198384426,0.8311008873606816,0.004926721780430214,0.7540671737393596,0.004673163198384426,5.9999999999999995e-05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
710,0.0023136673116898833,0.8353374456281744,0.003762030443642412,0.7606660278471606,0.0023136673116898833,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
711,-0.00046351816209977935,0.834486733388544,-0.0015722615768656353,0.7578978003018839,-0.00046351816209977935,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
712,0.0006120984073471688,0.8356096197963507,3.200048048826322e-06,0.7579034256593098,0.0006120984073471688,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
713,0.0009332809402391489,0.8373227592682262,0.0006324730222294152,0.7590152521517239,0.0009332809402391489,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
714,-0.002904611335405391,0.8319860507548573,-0.0033438354457812967,0.753133394601909,-0.002904611335405391,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
715,0.016421061806516965,0.8620692069229798,0.007619187787679153,0.7664908471522325,0.016481061806516966,5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
716,0.004406852208212637,0.870275070719353,0.006615593513602007,0.7781772325424903,0.004406852208212637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
717,-0.0041138153381707855,0.8625811044468292,0.0009011594759369993,0.7797796538054913,-0.0041138153381707855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
718,-0.012738237057311067,0.8388551047999173,-0.009356599754571097,0.7631269679335042,-0.012738237057311067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
719,0.01619170170352215,0.8686292981328367,0.01128066660913385,0.7830162154483351,0.01619170170352215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
720,-0.002806488928027361,0.8633850106970393,0.0005902491776111378,0.7840686393031706,-0.002806488928027361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
721,0.010939940079790095,0.8837703310596439,0.008540702509564386,0.7993058388081022,0.010939940079790095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
722,-0.0007852472864447364,0.8822911055188942,-0.0037249052955003656,0.7926035949609012,-0.0007852472864447364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
723,0.0030628669263108965,0.8880563126916772,0.002619153766100536,0.7972986994177682,0.0030628669263108965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
724,-0.0024733339222476557,0.883386518966383,-0.002264655138723209,0.7932284376823113,-0.0024733339222476557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
725,-0.0019210527733624734,0.879768434070809,-0.004216474217191851,0.7856673362092887,-0.0019210527733624734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
726,0.005488944094767063,0.8900863779165313,0.0011381830015217394,0.7876997524177349,0.005488944094767063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
727,0.011427876916788166,0.9116860524054593,0.009436005652385433,0.8045684973863167,0.011427876916788166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
728,0.008689135272028324,0.9282969511124604,0.004711179114793932,0.8130701428024183,0.008689135272028324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
729,-0.00022387229543311654,0.9278652588477383,0.004258171054083284,0.8207905056035221,-0.00022387229543311654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
730,0.0009733710257889455,0.9297417870323257,-0.004344719692544939,0.8128796812378276,0.0009733710257889455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
731,0.0027684556976645368,0.9350841916776569,0.0022110264298423146,0.8168880061271684,0.0027684556976645368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
732,0.010194662128914948,0.9548117212028149,0.003946756419858109,0.8240588205295138,0.010194662128914948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
733,-0.0005478025449090618,0.953740870367122,-0.005208779411952741,0.8145577004989488,-0.0005454025449090618,2.4000000000000007e-06,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.096
734,-0.0003536416560619459,0.9530499462102093,-0.003913850068513832,0.8074557937185287,-0.0003512416560619459,2.4000000000000007e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
735,0.006565717045468837,0.965873119532694,0.010918341747987437,0.8271902137687275,0.006565717045468837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
736,0.022294831881191135,1.0097019302324282,0.01351314327687523,0.8518812969214884,0.022294831881191135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
737,0.0024091343196979064,1.0145435721249143,-0.006022415185537621,0.8407284988770953,0.0024259343196979064,1.6800000000000036e-05,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.072
738,-0.0018679831711360393,1.0107804386346646,-0.006120557548413056,0.8294622141687142,-0.0018511831711360393,1.6800000000000036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1
739,0.0038150610750838265,1.0184516888166395,0.00985172222520884,0.8474855677242199,0.0038750610750838267,5.9999999999999995e-05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
740,0.002963751228355214,1.0244338774887454,0.003208505265193567,0.8534132348956323,0.002963751228355214,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
741,0.0073778293277102875,1.0393698051220919,0.0022476681409587702,0.8575790927757383,0.007437829327710288,6.000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
742,0.010760524345669995,1.0613144935599328,0.00283687480775214,0.8628488121074407,0.010760524345669995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
743,-0.0018644910702865865,1.0574711910936379,-0.004848514392208765,0.8538167628314288,-0.0018644910702865865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
744,0.004097605230803878,1.0659018958084916,0.0007818556273835743,0.8552661798995864,0.004097605230803878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
745,-0.0028517416713407756,1.0600104772833125,0.0008611640538809462,0.856863868444097,-0.0028517416713407756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
746,-0.0017038627677630554,1.0565005021298677,-0.0022642664288039355,0.85265943392392,-0.0017038627677630554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
747,0.0021300100782023304,1.0608808689252323,-0.0012287718899267979,0.8503829380899066,0.0021300100782023304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
748,0.005414716417791736,1.0720399544013146,0.008598178018027404,0.8662928599931241,0.005414716417791736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
749,-0.001075343971927828,1.0698117987267555,-0.0042866819348404495,0.8582926561050699,-0.001075343971927828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
750,0.005047904516947711,1.0802600110547802,0.00816819542043632,0.8734715536684976,0.005047904516947711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
751,-0.0010440879437735482,1.0780880366573236,3.243068916646856e-05,0.8735323116421168,-0.0010440879437735482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000012,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
